date, pm25, pm10, no2, so2, co
2024/12/1, 58, 23, 125, 2, 5
2024/12/2, 53, 35, 47, 1, 5
2024/12/3, 74, 54, , 1, 5
2024/12/4, 89, 74, , 1, 10
2024/12/5, 130, 67, , 1, 11
2024/12/6, 116, 95, , 1, 8
2024/12/7, 155, 27, , 1, 3
2024/12/8, 64, 50, , 1, 3
2024/12/9, 84, 153, 118, 1, 3
2024/12/10, 129, 161, 146, 1, 8
2024/12/11, 135, 181, 34, 1, 9
2024/12/12, 132, 181, , 1, 12
2024/12/13, 125, 111, , 1, 9
2024/12/14, 106, 21, , 1, 7
2024/12/15, 58, 126, , 1, 2
2024/12/16, 57, 147, , 1, 7
2024/12/17, 121, 34, , 1, 12
2024/12/18, 51, , , , 
2024/11/1, 59, 38, 115, 1, 7
2024/11/2, 53, 34, 118, 1, 7
2024/11/3, 86, 49, 127, 1, 7
2024/11/4, 79, 44, 21, 1, 6
2024/11/5, 83, 20, , 1, 8
2024/11/6, 45, 16, 10, 1, 1
2024/11/7, 50, 38, , 1, 2
2024/11/8, 52, 135, , 1, 6
2024/11/9, 56, 79, , 1, 4
2024/11/10, 43, 77, , 1, 4
2024/11/11, 55, 141, , 1, 4
2024/11/12, 97, 48, , 1, 4
2024/11/13, 107, 19, , 1, 1
2024/11/14, 58, 1, , 1, 10
2024/11/15, 123, 1, , 1, 6
2024/11/16, 101, 13, , 1, 7
2024/11/17, 48, 57, , 1, 10
2024/11/18, 81, 59, , 1, 7
2024/11/19, 92, , , , 
2024/11/20, 81, , , , 
2024/11/21, 75, , , , 
2024/11/22, 69, , , , 
2024/11/23, 109, , , , 
2024/11/24, 131, , , , 
2024/11/25, 113, , , , 
2024/11/26, 105, , , , 
2024/11/27, 96, 110, 153, 2, 19
2024/11/28, 92, 55, 148, 2, 14
2024/11/29, 78, 38, 134, 1, 6
2024/11/30, 70, 31, 124, 1, 5
2024/10/9, 78, , , , 
2024/10/10, 61, , , , 
2024/10/11, 45, 23, 104, 1, 2
2024/10/12, 28, 11, 98, 1, 4
2024/10/13, 88, 42, 121, 1, 6
2024/10/14, 62, 42, 117, 1, 5
2024/10/15, 52, 20, 94, 1, 2
2024/10/16, 41, 29, 108, 1, 4
2024/10/17, 40, 18, 110, 1, 3
2024/10/18, 40, 20, 9, 1, 4
2024/10/19, 75, 38, , 1, 5
2024/10/20, 86, 52, , 1, 5
2024/10/21, 81, , , , 
2024/10/22, 79, , , , 
2024/10/23, 66, , , , 
2024/10/24, 43, , , , 
2024/10/25, 44, , , , 
2024/10/26, 56, , , , 
2024/10/27, 85, , , , 
2024/10/28, 36, , , , 
2024/10/29, 41, , , , 
2024/10/30, 90, , , , 
2024/10/31, 76, 54, 97, 2, 10
2024/7/1, 44, 16, 2, 1, 3
2024/7/2, 40, 17, 4, 1, 3
2024/7/3, 40, 14, 5, 1, 3
2024/7/4, 36, 52, 5, 1, 4
2024/7/5, 74, 10, 2, 1, 4
2024/7/6, 22, 18, 5, 1, 3
2024/7/7, 36, 13, 1, 1, 4
2024/7/8, 32, 9, 2, 1, 2
2024/7/9, 25, 13, 2, , 3
2024/7/10, 32, 13, 3, , 4
2024/7/11, 23, 16, 4, 1, 3
2024/7/12, 27, 18, 6, 1, 3
2024/7/13, 34, 18, 6, 1, 5
2024/7/14, 25, 21, 5, 1, 2
2024/7/15, 44, 20, 2, 1, 3
2024/7/16, 34, 17, 4, 1, 4
2024/7/17, 33, 12, 1, 1, 2
2024/7/18, 29, 10, 3, 1, 3
2024/7/19, 21, 14, , , 3
2024/7/20, 31, 18, , 1, 3
2024/7/21, 36, 24, , 1, 3
2024/7/22, 44, 20, 5, 1, 4
2024/7/23, 34, 19, 18, 1, 5
2024/7/24, 44, 23, 26, 1, 5
2024/7/25, 39, 17, 25, 1, 5
2024/7/26, 36, 21, 26, 1, 5
2024/7/27, 42, 19, 19, 1, 4
2024/7/28, 36, 22, 59, 1, 3
2024/7/29, 45, 18, 66, 1, 5
2024/7/30, 36, 21, 68, 1, 4
2024/7/31, 38, 24, 73, 1, 4
2024/8/1, 43, 26, 73, 1, 6
2024/8/2, 45, 21, 66, 1, 5
2024/8/3, 42, 22, 73, 1, 4
2024/8/4, 40, 18, 96, 2, 5
2024/8/5, 37, 21, 110, 1, 5
2024/8/6, 33, 18, 92, 1, 3
2024/8/7, 25, , , , 
2024/8/8, 44, , , , 
2024/8/9, 43, 40, 136, 2, 4
2024/8/10, 50, 18, 70, 1, 3
2024/8/11, 41, 21, 99, 1, 5
2024/8/12, 40, 12, 79, 2, 3
2024/8/13, 28, 24, 98, 1, 5
2024/8/14, 41, 26, 92, 2, 4
2024/8/15, 41, 23, 98, 1, 7
2024/8/16, 51, 26, 98, 1, 6
2024/8/17, 51, 14, 17, 1, 2
2024/8/18, 45, 19, , 2, 5
2024/8/19, 24, 13, , 1, 3
2024/8/20, 33, , , , 
2024/8/21, 43, 23, , 1, 1
2024/8/22, 39, 21, , 2, 5
2024/8/23, 49, 16, , 1, 3
2024/8/24, 38, 21, , 1, 3
2024/8/25, 43, 27, , 1, 2
2024/8/26, 49, 22, , 1, 3
2024/8/27, 44, 26, , 1, 4
2024/8/28, 50, 18, , 1, 4
2024/8/29, 31, 18, , 1, 2
2024/8/30, 37, 27, , 1, 4
2024/8/31, 49, 19, , 2, 3
2024/9/1, 38, 18, , 1, 3
2024/9/2, 34, 13, , 1, 1
2024/9/3, 21, 22, , 1, 5
2024/9/4, 41, 19, , 2, 5
2024/9/5, 32, , , , 
2024/9/6, 33, , , , 
2024/9/7, 28, , , , 
2024/9/8, 46, , , , 
2024/9/9, 44, , , , 
2024/9/10, 23, , , , 
2024/9/11, 36, , , , 
2024/9/12, 37, 18, 101, 1, 2
2024/9/13, 35, 23, 116, 1, 3
2024/9/14, 39, 34, 125, 2, 5
2024/9/15, 60, 36, 132, 1, 5
2024/9/16, 58, 26, 116, 1, 4
2024/9/17, 51, 34, 120, 1, 3
2024/9/18, 53, 35, 26, 1, 6
2024/9/19, 52, 27, , 1, 5
2024/9/20, 54, 27, , 1, 4
2024/9/21, 48, 41, , 1, 4
2024/9/22, 75, 37, , 1, 5
2024/9/23, 62, 33, , 2, 3
2024/9/24, 57, 32, , 2, 5
2024/9/25, 57, 21, , 1, 3
2024/9/26, 51, 14, , 1, 3
2024/9/27, 42, 14, , 1, 
2024/9/28, 41, 54, , 2, 4
2024/9/29, 46, 46, , 2, 4
2024/9/30, 40, 47, 125, 1, 11
2024/4/1, 59, 43, 13, 1, 6
2024/4/2, 66, 21, 10, 1, 4
2024/4/3, 39, 31, 10, 1, 4
2024/4/4, 58, 34, 12, 1, 5
2024/4/5, 63, 27, 10, 1, 3
2024/4/6, 54, 14, 4, 1, 2
2024/4/7, 29, 27, 12, 1, 5
2024/4/8, 42, 18, 7, 1, 3
2024/4/9, 33, 10, 7, 1, 5
2024/4/10, 27, 37, 12, 1, 6
2024/4/11, 56, 29, 7, 1, 6
2024/4/12, 48, 47, 10, 1, 7
2024/4/13, 86, 34, 6, 1, 6
2024/4/14, 54, 47, 10, 1, 7
2024/4/15, 74, 24, 3, 1, 3
2024/4/16, 43, 9, 3, 1, 4
2024/4/17, 29, 12, 7, 1, 4
2024/4/18, 37, 32, 10, 1, 4
2024/4/19, 51, 24, 8, 1, 4
2024/4/20, 50, 27, 7, 1, 4
2024/4/21, 58, 34, 10, 1, 5
2024/4/22, 66, 26, 9, 1, 4
2024/4/23, 49, 16, 8, 1, 2
2024/4/24, 35, 12, 6, 1, 2
2024/4/25, 27, 18, 4, 1, 4
2024/4/26, 44, 26, 7, 1, 3
2024/4/27, 49, 34, 6, 1, 3
2024/4/28, 59, 28, 9, 1, 7
2024/4/29, 43, 25, 10, 1, 5
2024/4/30, 47, 15, 8, 1, 4
2024/5/1, 30, 15, 5, 1, 3
2024/5/2, 32, 19, 10, 1, 4
2024/5/3, 41, 47, 10, 1, 7
2024/5/4, 51, , 7, 1, 4
2024/5/5, 47, , 4, 1, 3
2024/5/6, 45, , 5, 1, 4
2024/5/7, 33, , 9, 1, 5
2024/5/8, 33, , 8, 1, 4
2024/5/9, 39, , 7, 1, 5
2024/5/10, 48, , 5, 1, 3
2024/5/11, 34, , 5, 1, 3
2024/5/12, 41, , 4, 1, 5
2024/5/13, 38, , 7, 1, 3
2024/5/14, 25, , 13, 1, 7
2024/5/15, 49, , 7, 1, 4
2024/5/16, 57, , 4, 1, 4
2024/5/17, 54, , 5, 1, 5
2024/5/18, 52, 13, 2, 1, 2
2024/5/19, 33, 19, 4, 1, 4
2024/5/20, 40, 45, 6, 1, 3
2024/5/21, 70, 32, 5, 1, 4
2024/5/22, 48, 24, 4, 1, 4
2024/5/23, 41, 35, 5, 1, 3
2024/5/24, 51, 11, 2, 1, 1
2024/5/25, 19, 10, 1, 1, 1
2024/5/26, 26, 13, 6, 1, 5
2024/5/27, 20, 12, 6, 1, 4
2024/5/28, 24, 19, 11, 1, 5
2024/5/29, 48, 19, 10, 1, 4
2024/5/30, 41, 14, 9, 1, 4
2024/5/31, 33, 17, 11, 1, 4
2024/6/1, 34, 12, 9, 1, 3
2024/6/2, 28, 14, 7, 1, 3
2024/6/3, 34, 16, 8, 1, 2
2024/6/4, 34, 20, 11, 1, 3
2024/6/5, 41, 21, 14, 1, 4
2024/6/6, 40, 12, 9, 1, 4
2024/6/7, 23, 21, 9, 1, 4
2024/6/8, 43, 34, 10, 1, 5
2024/6/9, 52, 20, 9, 1, 4
2024/6/10, 42, 17, 8, 1, 3
2024/6/11, 33, 10, 4, 1, 3
2024/6/12, 23, 11, 7, 1, 5
2024/6/13, 31, 16, 5, 1, 4
2024/6/14, 32, 20, 7, 1, 4
2024/6/15, 40, 25, 7, 1, 3
2024/6/16, 48, 24, 8, 1, 3
2024/6/17, 49, 20, 6, 1, 3
2024/6/18, 40, 18, 5, 1, 1
2024/6/19, 41, 27, 5, 1, 3
2024/6/20, 52, 28, 8, 1, 5
2024/6/21, 52, 17, 5, 1, 4
2024/6/22, 34, 13, 7, 1, 4
2024/6/23, 27, 12, 6, 1, 2
2024/6/24, 32, 14, 5, 1, 3
2024/6/25, 30, 24, 10, 1, 5
2024/6/26, 47, 21, 7, 1, 2
2024/6/27, 51, 25, 8, 1, 3
2024/6/28, 50, 25, 6, 1, 2
2024/6/29, 49, 27, 5, 1, 5
2024/6/30, 51, 25, 2, 1, 3
2024/1/1, 134, 33, 7, 1, 6
2024/1/2, 58, 62, 5, 1, 5
2024/1/3, 98, 68, 2, 1, 14
2024/1/4, 119, 67, 12, 1, 19
2024/1/5, 94, 48, , 1, 10
2024/1/6, 87, 86, , 1, 15
2024/1/7, 116, 49, , 1, 11
2024/1/8, 92, 52, , 1, 16
2024/1/9, 85, 76, , 1, 17
2024/1/10, 115, 63, , 1, 7
2024/1/16, 94, 48, , 1, 6
2024/1/17, 101, 95, , 1, 15
2024/1/18, 168, 60, , 1, 13
2024/1/19, 99, 57, , 1, 4
2024/1/20, 108, 49, , 1, 4
2024/1/21, 96, 99, , 1, 14
2024/1/22, 160, 77, , 1, 17
2024/1/23, 143, 112, , 1, 18
2024/1/24, 124, 74, , 1, 15
2024/1/25, 135, 41, , 1, 5
2024/1/26, 78, 92, , 1, 9
2024/1/27, 151, 96, , 1, 8
2024/1/28, 151, 107, , 1, 11
2024/1/29, 171, 75, , 1, 11
2024/1/30, 114, 47, 11, 1, 1
2024/1/31, 141, 45, 16, 1, 6
2024/2/1, 91, 29, 12, 1, 4
2024/2/2, 68, 77, 22, 1, 11
2024/2/3, 146, 76, 20, 1, 9
2024/2/4, 132, 73, 22, 1, 11
2024/2/5, 114, 126, 25, 1, 15
2024/2/6, 149, 92, 25, 1, 15
2024/2/7, 104, 25, 10, 1, 6
2024/2/8, 50, 65, 20, 1, 14
2024/2/9, 106, 74, 24, 1, 10
2024/2/10, 94, 38, 21, 1, 6
2024/2/11, 67, 34, 12, 1, 3
2024/2/12, 67, 80, 23, 1, 9
2024/2/13, 135, 92, 22, 1, 21
2024/2/14, 136, 38, 17, 1, 10
2024/2/15, 55, 30, 10, 1, 2
2024/2/16, 67, 38, , 1, 4
2024/2/17, 89, 73, , 1, 6
2024/2/18, 159, 27, , 1, 3
2024/2/19, 77, 47, , 1, 5
2024/2/20, 114, 97, , 1, 10
2024/2/21, 162, 88, , 1, 11
2024/2/22, 135, 63, , 1, 6
2024/2/23, 129, 43, , 1, 2
2024/2/24, 80, 63, , 1, 3
2024/2/25, 124, 74, , 1, 4
2024/2/26, 141, 58, , 1, 5
2024/2/27, 132, , , 1, 11
2024/2/28, 160, 103, 5, 1, 9
2024/2/29, 159, 84, 16, 1, 8
2024/3/1, 150, 75, 13, 1, 5
2024/3/2, 138, 68, 12, 1, 4
2024/3/3, 114, 43, 14, 1, 4
2024/3/4, 74, 64, 19, 1, 6
2024/3/5, 108, 94, 22, 1, 9
2024/3/6, 150, 47, 15, 1, 6
2024/3/7, 76, 51, 13, 1, 5
2024/3/8, 87, 63, 19, 1, 7
2024/3/9, 89, 47, 15, 1, 5
2024/3/10, 73, 62, 10, 1, 5
2024/3/11, 94, 36, 10, 1, 5
2024/3/12, 60, 18, 6, 1, 4
2024/3/13, 38, 23, 5, 1, 3
2024/3/14, 42, 24, 6, 1, 1
2024/3/15, 63, 71, 12, 1, 6
2024/3/16, 123, 64, 11, 1, 5
2024/3/17, 106, 73, 15, 1, 8
2024/3/18, 86, 38, 14, 1, 6
2024/3/19, 63, 50, 19, 1, 10
2024/3/20, 92, 53, 10, 1, 6
2024/3/21, 94, 10, 5, 1, 1
2024/3/22, 23, 25, 5, , 2
2024/3/23, 45, 39, 9, 1, 5
2024/3/24, 53, 42, 11, 1, 7
2024/3/25, 62, 43, 15, 1, 6
2024/3/26, 63, 37, 10, 1, 5
2024/3/27, 49, 33, 8, 1, 3
2024/3/28, 58, 15, 5, , 2
2024/3/29, 39, 10, 4, , 2
2024/3/30, 31, 24, 4, 1, 2
2024/3/31, 47, 42, 6, 1, 5
2023/10/1, 45, 1, 10, 1, 5
2023/10/2, 51, 1, 13, 1, 7
2023/10/3, 58, , 12, 1, 6
2023/10/4, 57, 1, 18, 1, 8
2023/10/5, 70, 1, 13, 1, 7
2023/10/6, 68, , 8, 1, 5
2023/10/7, 54, , 6, 1, 5
2023/10/8, 38, , 9, 1, 5
2023/10/9, 36, , 17, 1, 9
2023/10/10, 57, , 14, 1, 9
2023/10/11, 38, , 17, 1, 9
2023/10/12, 47, 1, 8, 1, 3
2023/10/13, 47, , 2, 1, 2
2023/10/14, 23, 1, 5, 1, 7
2023/10/15, 61, 43, 8, 1, 7
2023/10/16, 65, 51, 11, 1, 9
2023/10/17, 68, 46, 11, 1, 7
2023/10/18, 72, 39, 13, 1, 7
2023/10/19, 65, 64, 15, 1, 10
2023/10/20, 95, 36, 13, 1, 6
2023/10/21, 61, 37, 10, 1, 6
2023/10/22, 64, 25, 8, 1, 4
2023/10/23, 52, 26, 2, 1, 4
2023/10/24, 35, 36, 9, 1, 9
2023/10/25, 64, 23, 12, 1, 9
2023/10/26, 41, 28, 4, 1, 3
2023/10/27, 52, 54, 5, 1, 10
2023/10/28, 82, 35, 9, 1, 8
2023/10/29, 52, 30, 9, 1, 7
2023/10/30, 58, 20, 8, 1, 5
2023/10/31, 42, 29, 6, 1, 6
2023/11/1, 50, 39, 6, 1, 5
2023/11/2, 59, 43, 1, 1, 10
2023/11/3, 85, 73, , 1, 12
2023/11/4, 111, 65, , 1, 10
2023/11/5, 112, 69, , 1, 8
2023/11/6, 106, 84, , 1, 13
2023/11/7, 136, 64, , 1, 15
2023/11/8, 112, 11, , 1, 4
2023/11/9, 33, 10, , 1, 4
2023/11/10, 25, 50, , 1, 11
2023/11/11, 84, 22, , 1, 4
2023/11/12, 57, 26, , 1, 4
2023/11/13, 50, 46, , 1, 8
2023/11/14, 67, 65, , 1, 11
2023/11/15, 111, 41, , 1, 16
2023/11/16, 60, 62, , 1, 18
2023/11/17, 92, 33, , 1, 9
2023/11/18, 52, 34, , 1, 3
2023/11/19, 73, 42, , 1, 7
2023/11/20, 68, 53, , 1, 11
2023/11/21, 82, 36, , 1, 11
2023/11/22, 68, 12, , 1, 4
2023/11/23, 32, 42, , 1, 12
2023/11/24, 80, 40, , 1, 6
2023/11/25, 62, 68, , 1, 10
2023/11/26, 111, 74, 5, 1, 14
2023/11/27, 125, 84, 16, 1, 20
2023/11/28, 116, 49, 17, 1, 15
2023/11/29, 64, 37, 10, 1, 6
2023/11/30, 73, 32, 4, 1, 4
2023/12/1, 55, 35, 11, 1, 7
2023/12/2, 58, 37, 18, 1, 10
2023/12/3, 60, 39, 12, 1, 7
2023/12/4, 82, 73, 16, 1, 17
2023/12/5, 125, 33, 15, 1, 10
2023/12/6, 48, 39, 9, 1, 3
2023/12/7, 62, 43, 10, 1, 4
2023/12/8, 80, 33, 12, 1, 4
2023/12/9, 78, 57, 11, 1, 3
2023/12/10, 100, 80, 15, 1, 6
2023/12/11, 143, 22, 10, 1, 2
2023/12/12, 63, 59, 15, 1, 7
2023/12/13, 125, 79, 20, 1, 12
2023/12/14, 168, 52, 19, 1, 13
2023/12/15, 115, 164, 21, 1, 16
2023/12/16, 193, 232, 20, 1, 15
2023/12/17, 204, 131, 20, 1, 17
2023/12/18, 187, 59, 16, 1, 13
2023/12/19, 115, 48, 13, 1, 10
2023/12/20, 89, 84, 14, 1, 12
2023/12/21, 131, 58, 14, 1, 10
2023/12/22, 126, 66, 19, 1, 15
2023/12/23, 101, 23, 9, 1, 9
2023/12/24, 49, 123, 19, 1, 19
2023/12/25, 118, 27, 7, 1, 6
2023/12/26, 59, 37, 6, 1, 7
2023/12/27, 67, 24, 5, 1, 8
2023/12/28, 55, 32, 7, 1, 7
2023/12/29, 81, 21, 6, 1, 3
2023/12/30, 52, 59, 12, 1, 9
2023/12/31, 85, 86, 12, 1, 11
2023/7/1, 22, 18, 25, 1, 5
2023/7/2, 33, 27, 27, 1, 5
2023/7/3, 45, 22, 22, 1, 4
2023/7/4, 42, 12, 14, 1, 4
2023/7/5, 31, 20, 14, 1, 4
2023/7/6, 36, 16, 15, 1, 5
2023/7/7, 32, 15, 14, 1, 3
2023/7/8, 21, 19, 15, 1, 5
2023/7/9, 51, 21, 15, 1, 4
2023/7/10, 35, 18, 16, 1, 3
2023/7/11, 37, 31, 23, 1, 4
2023/7/12, 53, 31, 23, 1, 7
2023/7/13, 56, 19, 21, 1, 5
2023/7/14, 37, 17, 13, 1, 2
2023/7/15, 38, 18, 12, 1, 4
2023/7/16, 38, 18, 17, 1, 4
2023/7/17, 37, 19, 18, 1, 6
2023/7/18, 41, 24, 19, 1, 6
2023/7/19, 43, 41, 7, 1, 3
2023/7/20, 58, 33, 12, 1, 6
2023/7/21, 62, 22, 7, 1, 5
2023/7/22, 38, 20, 7, 1, 3
2023/7/23, 44, 20, 10, 1, 5
2023/7/24, 32, 21, 10, 1, 4
2023/7/25, 38, 25, 14, 1, 6
2023/7/26, 35, 22, 13, 1, 6
2023/7/27, 41, 28, 4, 1, 5
2023/7/28, 45, 23, 4, 1, 3
2023/7/29, 41, 32, 9, 1, 6
2023/7/30, 50, 21, 11, 1, 5
2023/7/31, 37, 22, 9, 1, 6
2023/8/1, 36, 16, 7, 1, 4
2023/8/2, 32, 18, 6, 1, 5
2023/8/3, 35, 21, 8, 1, 5
2023/8/4, 39, 21, 10, 1, 4
2023/8/5, 37, 15, 7, 1, 4
2023/8/6, 28, 14, 5, 1, 4
2023/8/7, 30, 15, 6, 1, 4
2023/8/8, 25, 16, 6, 1, 5
2023/8/9, 33, 21, 8, 1, 6
2023/8/10, 39, 17, 6, 1, 5
2023/8/11, 35, 17, 5, 1, 5
2023/8/12, 33, 22, 4, 1, 4
2023/8/13, 37, 16, 5, 1, 5
2023/8/14, 33, 13, 7, 1, 7
2023/8/15, 26, 12, 11, 1, 9
2023/8/16, 21, 16, 12, 1, 7
2023/8/17, 31, 19, 13, 1, 6
2023/8/18, 43, 20, 10, 1, 6
2023/8/19, 42, 23, 8, 1, 6
2023/8/20, 48, 23, 8, 1, 5
2023/8/21, 38, 20, 9, 1, 7
2023/8/22, 45, 20, 12, 1, 3
2023/8/23, 34, 20, 11, 1, 5
2023/8/24, 41, 22, 8, 1, 5
2023/8/25, 32, 23, 9, 1, 6
2023/8/26, 44, 13, 4, 1, 3
2023/8/27, 36, 7, 2, 1, 3
2023/8/28, 27, 16, 6, 1, 5
2023/8/29, 26, 22, 7, 1, 5
2023/8/30, 38, 15, 4, 1, 5
2023/8/31, 33, 12, 5, 1, 6
2023/9/1, 28, 22, 7, 1, 6
2023/9/2, 47, 18, 7, 1, 4
2023/9/3, 42, 12, 6, 1, 4
2023/9/4, 28, 10, 7, 1, 4
2023/9/5, 21, 23, 10, 1, 6
2023/9/6, 52, 15, 7, 1, 6
2023/9/7, 32, 26, 11, 1, 6
2023/9/8, 51, 23, 10, 1, 7
2023/9/9, 41, 21, 8, 1, 5
2023/9/10, 38, 32, 12, 1, 6
2023/9/11, 59, 34, 5, 1, 4
2023/9/12, 61, 46, 9, 1, 5
2023/9/13, 70, 34, 11, 1, 6
2023/9/14, 61, 30, 6, 1, 9
2023/9/15, 56, 44, 6, 1, 8
2023/9/16, 71, 37, 6, 1, 4
2023/9/17, 62, 37, 8, 1, 7
2023/9/18, 64, 42, 11, 1, 7
2023/9/19, 68, 17, 5, 1, 4
2023/9/20, 39, 1, 5, 1, 5
2023/9/21, 25, 1, 4, 1, 6
2023/9/22, 32, 1, 7, 1, 5
2023/9/23, 32, 1, 8, 1, 4
2023/9/24, 32, , 10, 1, 7
2023/9/25, 46, 1, 14, 1, 8
2023/9/30, 45, 1, 12, 1, 8
2023/4/1, 72, , , 1, 4
2023/4/2, 85, , , 1, 7
2023/4/3, 93, , , 1, 6
2023/4/4, 85, 55, 8, 1, 7
2023/4/5, 80, 45, 19, 1, 4
2023/4/6, 81, 33, 23, 1, 7
2023/4/7, 71, 23, 17, 1, 5
2023/4/8, 46, 15, 13, 1, 3
2023/4/9, 43, 35, 24, 1, 6
2023/4/10, 70, 6, 16, 1, 5
2023/4/11, 19, 24, 20, 1, 7
2023/4/12, 39, 35, 31, 1, 9
2023/4/13, 51, 42, 42, 1, 13
2023/4/14, 74, 26, 28, 1, 7
2023/4/15, 52, 17, 20, 1, 5
2023/4/16, 37, 20, 21, 1, 3
2023/4/17, 42, 20, 12, 1, 3
2023/4/18, 43, 28, 18, 1, 5
2023/4/19, 43, 45, 23, 1, 5
2023/4/20, 72, 19, 22, 1, 5
2023/4/21, 52, 25, 27, 1, 5
2023/4/22, 46, 40, 38, 1, 7
2023/4/23, 68, 19, 34, 1, 7
2023/4/24, 38, 16, 20, 1, 5
2023/4/25, 40, 26, 22, 1, 4
2023/4/26, 46, 35, 32, 1, 5
2023/4/27, 57, 42, 42, 1, 8
2023/4/28, 78, 33, 27, 1, 5
2023/4/29, 77, 16, 22, 1, 3
2023/4/30, 52, 21, 11, 1, 1
2023/5/1, 39, 26, 17, 1, 4
2023/5/2, 49, 23, 17, 1, 2
2023/5/3, 46, 12, 19, 1, 3
2023/5/4, 35, 10, 23, 1, 3
2023/5/5, 41, 17, 24, 1, 3
2023/5/6, 41, 24, 26, 1, 4
2023/5/7, 51, 21, 25, 1, 3
2023/5/8, 58, 25, 25, 1, 5
2023/5/9, 62, 24, 32, 1, 7
2023/5/10, 50, 21, 37, 1, 6
2023/5/11, 53, 11, 3, 1, 6
2023/5/12, 55, 15, , 1, 6
2023/5/13, 49, 16, , 1, 4
2023/5/14, 34, 22, , 1, 6
2023/5/15, 45, 33, , 1, 7
2023/5/16, 59, 28, , 1, 6
2023/5/17, 55, 22, , 1, 6
2023/5/18, 44, 19, , 1, 3
2023/5/19, 46, 17, , 1, 3
2023/5/20, 36, 14, , 1, 3
