date, pm25, pm10, no2, so2, co
2023/5/21, 35, 18, , 1, 4
2023/5/22, 39, 17, , 1, 4
2023/5/23, 36, 18, , 1, 5
2023/5/24, 34, 26, , 1, 5
2023/5/25, 48, 17, , 1, 4
2023/5/26, 45, 13, , 1, 2
2023/5/27, 40, 12, , 1, 3
2023/5/28, 39, 19, , 1, 5
2023/5/29, 45, 19, , 1, 5
2023/5/30, 46, 18, , 1, 5
2023/5/31, 43, 13, , 1, 4
2023/6/1, 36, 11, , 1, 5
2023/6/2, 33, 16, , 1, 6
2023/6/3, 38, 15, , 1, 6
2023/6/4, 39, 17, , 1, 6
2023/6/5, 45, 15, , 2, 6
2023/6/6, 45, 12, , 2, 6
2023/6/7, 42, 16, , 2, 4
2023/6/8, 37, 20, 8, 2, 6
2023/6/9, 46, 29, 14, 1, 5
2023/6/10, 56, 29, 11, 1, 3
2023/6/11, 52, 31, 15, 1, 4
2023/6/12, 57, 44, 25, 1, 6
2023/6/13, 78, 29, 18, 1, 4
2023/6/14, 50, 30, 15, 1, 3
2023/6/15, 55, 16, 24, 1, 4
2023/6/16, 34, 23, 33, 1, 4
2023/6/17, 56, 19, 30, 1, 4
2023/6/18, 50, 19, 23, 1, 4
2023/6/19, 39, 30, 18, 1, 5
2023/6/20, 46, 22, 20, 1, 5
2023/6/21, 47, 24, 15, 1, 2
2023/6/22, 43, 31, 21, 1, 5
2023/6/23, 56, 29, 24, 1, 4
2023/6/24, 51, 21, 18, 1, 5
2023/6/25, 46, 12, 13, 1, 2
2023/6/26, 23, 22, 27, 1, 5
2023/6/27, 44, 15, 21, 1, 6
2023/6/28, 45, 13, 19, 1, 5
2023/6/29, 33, 17, 24, 1, 5
2023/6/30, 34, 15, 22, 1, 4
2023/1/2, 68, 40, , 1, 11
2023/1/3, 75, 29, , 1, 11
2023/1/4, 61, 75, , 1, 20
2023/1/5, 123, 42, , 1, 21
2023/1/6, 77, 68, , 1, 17
2023/1/7, 117, 100, , 1, 19
2023/1/8, 136, 66, , 1, 15
2023/1/9, 100, 22, , 1, 5
2023/1/10, 52, 16, , 1, 2
2023/1/11, 53, 34, , 1, 7
2023/1/12, 81, 66, , 1, 14
2023/1/13, 153, 112, , 1, 18
2023/1/14, 188, 193, , 1, 23
2023/1/15, 242, 183, , 1, 28
2023/1/16, 258, 109, , 1, 22
2023/1/17, 190, 161, , 1, 28
2023/1/18, 220, 121, , 1, 24
2023/1/19, 212, 181, , 1, 30
2023/1/20, 206, 127, , 1, 19
2023/1/21, 179, 103, , 1, 12
2023/1/22, 176, 125, , 1, 20
2023/1/23, 206, 107, , 1, 14
2023/1/24, 136, 99, , 1, 21
2023/1/25, 155, 98, , 1, 17
2023/1/26, 192, 139, , 1, 23
2023/1/27, 176, 164, , 1, 24
2023/1/28, 242, 80, , 1, 10
2023/1/29, 128, 174, , 1, 22
2023/1/30, 206, 50, , 1, 17
2023/1/31, 127, 105, , 1, 20
2023/2/1, 140, 166, , 1, 26
2023/2/2, 202, 82, , 1, 17
2023/2/3, 115, 68, , 1, 14
2023/2/4, 114, 44, , 1, 11
2023/2/5, 76, 66, , 1, 13
2023/2/6, 107, 110, , 1, 23
2023/2/7, 171, 106, , 1, 20
2023/2/8, 176, 81, , 1, 14
2023/2/9, 128, 17, , 1, 2
2023/2/10, 52, 50, , 1, 7
2023/2/11, 101, 42, , 1, 9
2023/2/12, 75, 54, , 1, 7
2023/2/13, 96, 86, , 1, 14
2023/2/14, 150, 72, , 1, 13
2023/2/15, 129, 93, , 1, 9
2023/2/16, 152, 129, , 1, 13
2023/2/17, 174, 62, , 1, 6
2023/2/18, 81, , , 1, 9
2023/2/19, 137, , , 1, 21
2023/2/20, 170, , , 1, 19
2023/2/21, 103, , , 1, 16
2023/2/22, 83, , , 1, 12
2023/2/23, 90, , , 1, 20
2023/2/24, 109, , , 1, 7
2023/2/25, 65, , , 1, 2
2023/2/26, 76, , , 1, 6
2023/2/27, 119, , , 1, 14
2023/2/28, 139, , , 1, 12
2023/3/1, 81, , , 1, 11
2023/3/2, 88, , , 1, 9
2023/3/3, 87, , , 1, 10
2023/3/4, 122, , , 1, 11
2023/3/5, 88, , , 1, 10
2023/3/6, 107, , , 1, 11
2023/3/7, 57, , , 1, 11
2023/3/8, 62, , , 1, 4
2023/3/9, 47, , , 1, 14
2023/3/10, 77, , , 1, 13
2023/3/11, 68, , , 1, 4
2023/3/12, 85, , , 1, 3
2023/3/13, 25, , , 1, 7
2023/3/14, 76, , , 1, 8
2023/3/15, 51, , , 1, 5
2023/3/16, 60, , , 1, 7
2023/3/17, 98, , , 1, 3
2023/3/18, 57, , , 1, 6
2023/3/19, 57, , , 1, 7
2023/3/20, 92, , , 1, 6
2023/3/21, 100, , , 1, 9
2023/3/22, 117, , , 1, 8
2023/3/23, 90, , , 1, 9
2023/3/24, 101, , , 1, 8
2023/3/25, 116, , , 1, 5
2023/3/26, 94, , , 1, 7
2023/3/27, 76, , , 1, 8
2023/3/28, 83, , , 1, 9
2023/3/29, 78, , , 1, 7
2023/3/30, 61, , , 1, 6
2023/3/31, 65, 5, , 1, 6
2022/10/1, 60, 20, , 2, 3
2022/10/2, 80, 35, , 2, 7
2022/10/3, 91, 18, , 1, 6
2022/10/4, 64, 22, , 1, 5
2022/10/5, 63, 33, 18, 2, 11
2022/10/6, 67, 46, 45, 2, 11
2022/10/7, 83, 39, 52, 2, 9
2022/10/8, 80, 21, 34, 2, 5
2022/10/9, 64, 20, 32, 2, 7
2022/10/10, 58, 24, 35, 1, 9
2022/10/11, 56, 44, 64, 3, 12
2022/10/12, 96, 37, 67, 2, 12
2022/10/13, 69, 29, 66, 2, 10
2022/10/14, 70, 60, 80, 2, 12
2022/10/15, 88, 42, 67, 2, 10
2022/10/16, 93, 28, 44, 3, 7
2022/10/17, 76, 20, 24, 1, 6
2022/10/18, 61, 21, 20, 1, 5
2022/10/19, 53, 19, 18, 1, 6
2022/10/20, 51, 48, 53, 4, 14
2022/10/21, 92, 34, 51, 2, 14
2022/10/22, 60, 30, 23, 2, 4
2022/10/23, 91, 28, 14, 1, 3
2022/10/24, 63, 42, 21, 1, 8
2022/10/25, 90, 23, 22, 1, 9
2022/10/26, 58, 8, 15, 1, 5
2022/10/27, 38, 29, 16, 1, 5
2022/10/28, 63, 50, , 2, 14
2022/10/29, 108, 37, , 1, 7
2022/10/30, 61, 18, , 1, 5
2022/10/31, 57, 32, , 1, 13
2022/11/1, 68, 37, , 1, 13
2022/11/2, 89, 35, , 1, 6
2022/11/3, 70, 53, , 1, 11
2022/11/4, 101, 36, , 2, 9
2022/11/5, 79, 70, , 1, 13
2022/11/6, 125, 69, , 1, 13
2022/11/7, 140, 10, , 1, 4
2022/11/8, 47, 13, 6, 1, 5
2022/11/9, 41, 39, 26, 1, 13
2022/11/10, 72, 40, 26, 2, 11
2022/11/11, 93, 45, 25, 2, 13
2022/11/12, 92, 61, 43, 2, 15
2022/11/13, 102, 42, 37, 2, 10
2022/11/14, 85, 44, 33, 2, 8
2022/11/15, 87, 18, 18, 1, 6
2022/11/16, 54, 39, 24, 2, 9
2022/11/17, 96, 82, 41, 2, 22
2022/11/18, 160, 88, 36, 2, 23
2022/11/19, 130, 22, 18, 2, 8
2022/11/20, 64, 23, 21, 2, 8
2022/11/21, 61, 18, 20, 2, 6
2022/11/22, 57, 24, 21, 2, 7
2022/11/23, 67, 83, 30, 2, 20
2022/11/24, 137, 41, 29, 2, 13
2022/11/25, 94, 29, 19, 2, 6
2022/11/26, 67, 55, 30, 2, 6
2022/11/27, 123, 101, 37, 2, 13
2022/11/28, 167, 92, 38, 1, 13
2022/11/29, 163, 143, 42, 1, 30
2022/11/30, 173, 34, , 1, 6
2022/12/1, 71, 83, , 1, 15
2022/12/2, 147, 93, , 1, 15
2022/12/3, 149, 58, , 1, 8
2022/12/4, 122, 81, , 1, 8
2022/12/5, 156, 79, , 1, 9
2022/12/13, 209, 124, , 1, 15
2022/12/14, 181, 196, , 1, 22
2022/12/15, 229, 119, , 1, 17
2022/12/16, 176, 34, , 1, 8
2022/12/17, 78, 65, , 1, 10
2022/12/18, 131, 97, , 1, 18
2022/12/19, 168, 74, , 2, 19
2022/12/20, 137, 96, , 2, 20
2022/12/21, 99, 39, , 1, 7
2022/12/22, 77, 82, , 1, 8
2022/12/23, 149, 91, , 1, 14
2022/12/24, 160, 104, , 1, 19
2022/12/25, 176, 178, , 1, 32
2022/12/26, 223, 141, , 1, 31
2022/12/27, 129, 90, , 1, 23
2022/12/28, 131, 60, , 1, 17
2022/12/29, 103, 39, , 1, 7
2022/12/30, 93, 83, , 1, 11
2022/12/31, 122, 54, , 1, 6
2023/1/1, 104, 34, , 1, 12
2022/9/6, 64, 23, 54, 2, 9
2022/9/7, 61, 21, 54, 2, 8
2022/9/8, 67, 17, 29, 1, 9
2022/9/9, 72, 25, 37, 2, 4
2022/9/10, 78, 35, 51, 2, 7
2022/9/11, 73, 24, 22, 1, 3
2022/9/12, 73, 23, 20, 1, 4
2022/9/13, 75, 26, 30, 2, 6
2022/9/14, 61, 18, 27, 2, 4
2022/9/15, 69, 23, 44, 2, 8
2022/9/16, 83, 25, 10, 2, 9
2022/9/17, 78, 28, , 2, 7
2022/9/18, 67, 7, , 2, 8
2022/9/19, 71, 32, , 2, 9
2022/9/20, 70, 34, , 2, 10
2022/9/21, 77, 27, , 2, 8
2022/9/22, 63, 28, , 2, 8
2022/9/23, 59, 24, , 2, 5
2022/9/24, 66, 27, , 2, 8
2022/9/25, 62, 17, , 2, 7
2022/9/26, 61, 26, , 2, 6
2022/9/27, 62, 20, , 2, 4
2022/9/28, 56, 15, , 3, 5
2022/9/29, 60, 22, , 2, 4
2022/9/30, 61, 19, , 2, 4
2022/4/1, 83, 26, 37, 2, 7
2022/4/2, 66, 49, 34, 2, 5
2022/4/3, 76, 50, 52, 2, 8
2022/4/4, 80, 52, 59, 3, 8
2022/4/5, 88, 36, 49, 2, 9
2022/4/6, 73, 25, 37, 2, 6
2022/4/7, 55, 26, 18, 2, 5
2022/4/8, 64, 39, 22, 2, 5
2022/4/9, 75, 27, 16, 2, 5
2022/4/10, 65, 25, 23, 2, 7
2022/4/11, 73, 32, 28, 2, 7
2022/4/12, 72, 23, 20, 2, 7
2022/4/13, 38, 27, 16, 2, 7
2022/4/14, 56, 23, , 2, 8
2022/4/15, 44, 17, , 2, 7
2022/4/16, 41, 20, , 2, 7
2022/4/17, 29, 40, , 2, 11
2022/4/18, 82, 23, , 2, 5
2022/4/19, 54, 51, , 2, 6
2022/4/20, 85, 45, , 2, 8
2022/4/21, 87, 33, , 2, 8
2022/4/22, 67, 10, , 2, 5
2022/4/23, 36, 17, , 2, 5
2022/4/24, 46, 20, , 2, 4
2022/4/25, 34, 22, , 2, 5
2022/4/26, 36, 25, , 2, 8
2022/4/27, 51, 16, 5, 2, 5
2022/4/28, 29, 32, 31, 2, 8
2022/4/29, 48, 35, 40, 2, 9
2022/4/30, 69, 33, 26, 2, 7
2022/5/1, 95, 26, 29, 2, 7
2022/1/3, 112, 21, 33, 2, 8
2022/1/4, 44, , , , 
2022/1/5, 110, 74, 14, 2, 6
2022/1/6, 112, , , , 
2022/1/9, 122, 58, 21, 1, 5
2022/1/10, 107, 56, 24, 1, 4
2022/1/11, 113, 78, 34, 1, 17
2022/1/12, 142, 26, 22, 1, 11
2022/1/13, 71, 28, 23, 1, 9
2022/1/14, 55, 39, 22, 2, 9
2022/1/15, 71, 40, 20, 1, 9
2022/1/16, 69, 53, 17, 1, 7
2022/1/17, 101, 52, 17, 1, 9
2022/1/18, 82, 52, 21, 1, 13
2022/1/19, 86, 18, 13, 1, 5
2022/1/20, 37, 50, 23, 1, 9
2022/1/21, 91, 86, 30, 1, 12
2022/1/22, 145, 89, 33, 2, 10
2022/1/23, 150, 38, 24, 2, 6
2022/1/24, 99, 85, 29, 2, 8
2022/1/25, 163, 66, 30, 1, 6
2022/1/26, 126, 86, 48, 1, 18
2022/1/27, 123, 98, 46, 1, 16
2022/1/28, 160, 74, 39, 1, 13
2022/1/29, 137, 52, 26, 2, 8
2022/1/30, 107, 96, 47, 1, 17
2022/1/31, 119, 108, 42, 2, 11
2022/2/1, 173, 102, 41, 2, 13
2022/2/2, 173, 113, 45, 2, 19
2022/2/3, 184, 114, 36, 1, 14
2022/2/4, 180, 94, 37, 2, 11
2022/2/5, 164, 68, 38, 2, 12
2022/2/6, 117, 23, 19, 1, 5
2022/2/7, 54, 54, 18, 1, 6
2022/2/8, 94, 40, 18, 1, 5
2022/2/9, 77, 45, 26, 1, 11
2022/2/10, 78, 74, 37, 2, 15
2022/2/11, 121, 82, 29, 2, 13
2022/2/12, 133, 64, 22, 1, 7
2022/2/13, 109, 49, 29, 2, 10
2022/2/14, 112, 18, 18, 2, 4
2022/2/15, 53, 26, 20, 1, 2
2022/2/16, 63, 42, 33, 1, 10
2022/2/17, 81, 59, 35, 2, 13
2022/2/18, 133, 85, 37, 2, 15
2022/2/19, 158, 112, 48, 2, 17
2022/2/20, 134, 75, 43, 2, 16
2022/2/21, 100, 68, 47, 2, 15
2022/2/22, 124, 63, 42, 2, 13
2022/2/23, 114, 72, 53, 2, 14
2022/2/24, 109, 84, 46, 2, 15
2022/2/25, 128, 112, 33, 2, 15
2022/2/26, 148, 102, 26, 2, 12
2022/2/27, 165, 79, 30, 2, 12
2022/2/28, 138, 63, 30, 2, 11
2022/3/1, 99, 44, 20, 2, 5
2022/3/2, 96, 34, 20, 2, 9
2022/3/3, 58, 39, 35, 2, 11
2022/3/4, 65, 49, 47, 2, 11
2022/3/5, 80, 48, 24, 2, 7
2022/3/6, 98, 31, 16, 2, 7
2022/3/7, 59, 22, 16, 2, 4
2022/3/8, 44, 43, 25, 2, 6
2022/3/9, 76, 28, 18, 2, 8
2022/3/10, 44, 49, 27, 2, 9
2022/3/11, 79, 26, 21, 2, 5
2022/3/12, 43, 28, 24, 2, 7
2022/3/13, 48, 29, 17, 1, 4
2022/3/14, 57, 38, 20, 2, 4
2022/3/15, 67, 32, 18, 2, 5
2022/3/16, 46, 75, 26, 2, 11
2022/3/17, 113, 21, 16, 1, 7
2022/3/18, 62, 18, 13, 2, 3
2022/3/19, 38, 34, 17, 2, 3
2022/3/20, 68, 42, 26, 2, 7
2022/3/21, 75, 27, 15, 2, 2
2022/3/22, 55, 35, 20, 2, 4
2022/3/23, 62, 27, 18, 2, 5
2022/3/24, 44, 57, 21, 2, 6
2022/3/25, 90, 74, 46, 2, 11
2022/3/26, 116, 14, 14, 2, 2
2022/3/27, 40, 44, 9, 1, 3
2022/3/28, 63, 35, 30, 3, 6
2022/3/29, 51, 28, 14, 2, 4
2022/3/30, 41, 36, 35, 2, 10
2022/3/31, 49, 40, 44, 3, 9
2021/10/1, 47, 24, , 2, 4
2021/10/2, 52, 18, , 1, 5
2021/10/3, 38, 16, , 1, 4
2021/10/4, 62, 16, , 1, 3
2021/10/5, 62, 16, , 1, 2
2021/10/6, 41, 57, , 1, 8
2021/10/7, 89, 44, , 1, 8
2021/10/8, 84, 54, , 1, 9
2021/10/9, 96, 18, , 2, 6
2021/10/10, 63, 26, , 1, 4
2021/11/4, 82, 50, , 1, 7
2021/11/5, 117, 68, , 1, 8
2021/11/6, 153, 78, , 1, 10
2021/11/7, 158, 118, , 1, 15
2021/11/8, 188, 80, , 1, 15
2021/11/9, 177, 102, , 1, 17
2021/11/10, 149, 83, , 1, 16
2021/11/11, 165, 58, , 1, 16
2021/11/12, 137, 56, , 1, 14
2021/11/13, 108, 74, , 1, 12
2021/11/14, 116, 31, , 1, 6
2021/11/15, 63, 39, 8, 1, 8
2021/11/16, 123, 47, 23, 2, 11
2021/11/17, 91, 35, 17, 1, 8
2021/11/18, 69, 36, 23, 1, 7
2021/11/19, 94, 59, 36, 1, 13
2021/11/20, 142, 18, 34, 1, 11
2021/11/21, 76, 33, 39, 1, 10
2021/11/22, 83, 74, 62, 2, 22
2021/11/23, 119, 51, 53, 2, 18
2021/11/24, 123, 55, 52, 2, 20
2021/11/25, 115, 21, 17, 1, 4
2021/11/26, 60, 66, 17, 1, 6
2021/11/27, 87, 65, 31, 1, 13
2021/11/28, 149, 41, 46, 2, 17
2021/11/29, 112, 113, 62, 2, 24
2021/11/30, 137, 58, 48, 2, 17
2021/12/1, 136, 60, , 2, 19
2021/12/2, 108, 64, , 2, 21
2021/12/3, 133, 84, , 2, 22
2021/12/4, 130, 76, , 2, 16
2021/12/5, 171, 64, , 2, 11
2021/12/6, 117, 58, , 2, 12
2021/12/7, 166, 41, , 1, 8
2021/12/8, 98, 37, 9, 1, 5
2021/12/9, 74, 75, 32, 1, 18
2021/12/10, 150, 51, 36, 2, 19
2021/12/11, 151, 53, 29, 2, 12
2021/12/12, 131, 45, 29, 2, 14
2021/12/13, 166, 67, 32, 1, 13
2021/12/14, 131, 101, 32, 1, 12
2021/12/15, 166, 63, 27, 1, 12
2021/12/16, 139, 71, 43, 2, 21
2021/12/17, 154, 67, 47, 2, 23
2021/12/18, 103, 50, 39, 2, 13
2021/12/19, 64, 45, 33, 1, 13
2021/12/20, 69, 68, 46, 1, 20
2021/12/21, 96, 48, 35, 2, 16
2021/12/22, 85, 79, 44, 2, 18
2021/12/23, 119, 53, 23, 2, 7
2021/12/24, 110, 89, 24, 1, 14
2021/12/25, 135, 91, 27, 2, 20
2021/12/26, 154, 19, 20, 1, 5
2021/12/27, 56, 37, 25, 1, 8
2021/12/28, 77, 88, 50, 1, 24
2021/12/29, 150, 56, 39, 1, 13
2021/12/30, 105, 84, 44, 2, 17
2021/12/31, 159, 122, 50, 2, 16
2022/1/1, 106, 98, 53, 1, 14
2022/1/2, 130, 63, 47, 2, 12
2021/7/8, 46, 31, 27, 1, 4
2021/7/9, 64, 37, 23, 1, 5
2021/7/10, 91, 54, 15, 1, 5
2021/7/11, 78, 37, 13, 1, 3
2021/7/12, 63, 29, 19, 1, 5
2021/7/13, 44, 24, 25, 1, 4
2021/7/14, 41, 19, 15, 1, 4
2021/7/15, 47, 18, 22, 1, 6
2021/7/16, 42, 15, 23, 1, 6
2021/7/17, 21, 13, 16, 1, 3
2021/7/18, 26, 19, 24, 1, 3
2021/7/19, 17, 17, 26, 1, 4
2021/7/20, 20, 6, 22, 1, 4
2021/7/21, 29, 13, 28, 1, 4
2021/7/22, 28, 13, 20, 1, 4
2021/7/23, 45, 25, 26, 1, 4
2021/7/24, 51, 21, 26, 1, 4
2021/7/25, 47, 17, 25, 1, 4
2021/7/26, 33, 11, 27, 1, 5
2021/7/27, 44, 20, 15, 1, 4
2021/7/28, 36, 20, 19, 1, 5
2021/7/29, 36, 11, 20, 1, 5
2021/7/30, 41, 14, 19, 1, 3
2021/7/31, 25, 15, 21, 1, 4
2021/8/1, 30, 13, 24, 1, 4
2021/8/3, 24, 3, 22, 1, 4
2021/8/4, 22, 20, , 1, 4
2021/8/5, 39, 19, , 1, 5
2021/8/6, 39, 14, , 2, 4
2021/8/7, 40, 18, , 2, 3
2021/8/8, 36, 13, , 1, 4
2021/8/9, 34, 17, , 1, 4
2021/8/10, 37, 12, , 1, 3
2021/8/11, 32, 15, , 1, 3
2021/8/12, 29, 14, , 2, 4
2021/8/13, 57, 26, , 1, 4
2021/8/14, 53, 26, , 1, 5
2021/8/15, 38, 15, , 1, 5
2021/8/16, 50, 24, , 1, 5
2021/8/17, 40, 27, , 1, 6
2021/8/18, 44, 28, 13, 1, 5
2021/8/19, 48, 22, 31, 1, 7
2021/8/20, 45, 31, 32, 1, 10
2021/8/23, 56, 23, 32, 2, 8
2021/8/24, 40, 22, 27, 2, 6
2021/8/25, 35, 15, 28, 1, 7
2021/8/26, 45, 19, 30, 1, 5
2021/8/27, 46, 13, 27, 1, 5
2021/8/28, 32, 19, 22, 1, 4
2021/8/29, 33, 16, 23, 1, 4
2021/8/30, 33, 14, 20, 1, 4
2021/8/31, 40, 19, 25, 1, 4
2021/9/1, 39, 16, 23, 1, 6
2021/9/2, 40, 16, 21, 2, 4
2021/9/3, 41, 20, 18, 2, 5
2021/9/10, 40, 21, 24, 2, 6
2021/9/11, 43, 25, 26, 1, 6
2021/9/12, 40, 14, 18, 1, 3
2021/9/13, 34, 20, 22, 1, 4
2021/9/14, 79, 22, 30, 1, 6
2021/9/15, 60, 23, 37, 2, 7
2021/9/16, 51, 29, 32, 2, 5
2021/9/17, 36, 25, 4, 2, 5
2021/9/18, 49, 15, , 2, 5
2021/9/19, 54, 9, , 1, 4
2021/9/20, 52, 15, , 2, 4
2021/9/21, 46, 26, , 2, 5
2021/9/22, 48, 22, , 2, 5
2021/9/23, 61, 29, , 2, 6
2021/9/24, 48, 21, , 2, 5
2021/9/25, 56, 23, , 1, 5
2021/9/26, 58, 24, , 1, 6
2021/9/27, 88, 43, , 1, 4
2021/9/28, 97, , , 1, 5
2021/9/29, 64, , , 1, 5
2021/9/30, 51, 28, 18, 2, 6
2021/4/1, 48, 19, 21, 1, 6
2021/4/2, 45, 39, 28, 1, 8
2021/4/3, 84, 31, 39, 1, 8
2021/4/4, 68, 16, 16, 1, 4
2021/4/5, 41, 36, 24, 1, 6
2021/4/6, 57, 31, 23, 1, 6
2021/4/7, 64, 24, 30, 1, 6
2021/4/8, 64, 31, 37, 1, 6
2021/4/9, 62, 28, 36, 1, 7
2021/4/10, 70, 29, 35, 1, 6
2021/4/11, 64, 30, 39, 1, 5
2021/4/12, 71, 25, 32, 1, 5
2021/4/13, 55, 38, 32, 1, 3
2021/4/14, 76, 40, 44, 1, 6
2021/4/15, 102, 36, 33, 1, 6
2021/4/16, 81, 25, 28, 1, 6
2021/4/17, 56, 16, 25, 1, 4
2021/4/18, 56, 14, 14, 1, 2
2021/4/19, 30, 17, 33, 1, 5
2021/4/20, 48, 14, 10, 1, 3
2021/4/21, 41, 30, 18, 1, 5
2021/4/22, 56, 22, 17, 1, 5
2021/4/23, 49, 29, 21, 2, 3
2021/4/24, 74, 52, 39, 1, 8
2021/4/25, 115, 28, 22, 2, 6
2021/4/26, 58, 35, 24, 2, 8
2021/4/27, 68, 30, 23, 2, 9
2021/4/28, 66, 24, 28, 1, 5
2021/4/29, 61, 25, 18, 1, 5
2021/4/30, 56, 14, 8, 1, 3
2021/5/1, 44, 39, 14, 1, 5
2021/5/2, 70, 23, 13, 1, 5
2021/5/3, 54, 27, 25, 1, 7
2021/5/4, 58, 45, 38, 1, 8
2021/5/5, 90, 38, 17, 1, 4
2021/5/6, 74, 22, 14, 1, 3
2021/5/7, 53, 17, 15, 1, 5
2021/5/8, 38, 20, 15, 1, 3
2021/5/9, 40, 37, 12, 1, 4
2021/5/10, 57, 16, 16, 1, 2
2021/5/11, 31, 11, 19, 1, 4
2021/5/12, 26, 19, 19, 1, 5
2021/5/13, 38, 22, 22, 2, 5
2021/5/14, 51, 23, 15, 1, 4
2021/5/15, 36, 19, 15, 1, 3
2021/5/16, 40, 21, 20, 1, 6
2021/5/17, 45, 20, 24, 1, 5
2021/5/18, 39, 18, 25, 2, 6
2021/5/19, 43, 13, 16, 1, 5
2021/5/20, 38, 16, 18, 1, 4
2021/5/21, 30, 18, 23, 1, 4
2021/5/22, 35, 26, 26, 2, 4
2021/5/23, 38, 45, 36, 1, 5
2021/5/24, 65, 20, 23, 1, 5
2021/5/25, 50, 20, 30, 2, 7
2021/5/26, 56, 19, 23, 1, 7
