date, pm25, pm10, no2, so2, co
2021/5/27, 54, 21, 23, 1, 5
2021/5/28, 56, 20, 18, 1, 3
2021/5/29, 50, 17, 20, 1, 3
2021/5/30, 45, 12, 25, 1, 3
2021/5/31, 50, 9, 22, 1, 4
2021/6/1, 39, 21, 25, 1, 5
2021/6/2, 43, 14, 19, 1, 3
2021/6/3, 36, 11, 18, 1, 5
2021/6/4, 24, 16, 14, 1, 2
2021/6/5, 14, 23, 13, 2, 3
2021/6/7, 41, 31, 22, 1, 5
2021/6/8, 70, 23, 19, 1, 3
2021/6/9, 49, 12, 14, 1, 2
2021/6/10, 35, , 20, 1, 4
2021/6/11, 28, , 17, 1, 5
2021/6/12, 37, , 12, 1, 4
2021/6/13, 27, , 15, 1, 3
2021/6/14, 19, 12, 13, 1, 3
2021/6/15, 31, 12, 18, 1, 6
2021/6/16, 29, 11, 22, 1, 4
2021/6/17, 26, 10, 19, 1, 3
2021/6/18, 30, 8, 15, 1, 3
2021/6/19, 26, 20, 9, 2, 3
2021/6/20, 40, 19, 16, 1, 4
2021/6/21, 51, 16, 10, 1, 1
2021/6/22, 40, 12, 16, 1, 4
2021/1/4, 193, 123, , 1, 21
2021/1/5, 191, 120, , 1, 21
2021/1/6, 209, 157, , 1, 18
2021/1/7, 202, 154, , 1, 19
2021/1/8, 228, 172, , 1, 20
2021/1/9, 221, 71, , 1, 19
2021/1/10, 235, 64, , 1, 21
2021/1/11, 171, 46, , 1, 14
2021/1/12, 132, 43, 2, 1, 5
2021/1/13, 98, 54, 13, 1, 4
2021/1/14, 89, 109, 29, 1, 18
2021/1/15, 178, 55, 24, 1, 19
2021/1/16, 211, 126, 17, 1, 21
2021/1/17, 151, 56, 21, 1, 20
2021/1/18, 207, 35, 20, 1, 15
2021/1/19, 203, 42, 17, 1, 10
2021/1/20, 105, 82, 24, 1, 20
2021/1/21, 159, 14, 21, 1, 6
2021/1/22, 62, 28, 21, 1, 2
2021/1/23, 57, 20, 21, 1, 4
2021/1/24, 54, 119, 25, 1, 14
2021/1/25, 176, 105, , 2, 14
2021/1/26, 177, 106, , 1, 21
2021/1/27, 192, 106, 2, 1, 18
2021/1/28, 194, 173, , 1, 27
2021/1/29, 245, 144, , 1, 24
2021/1/30, 219, 89, , 1, 13
2021/1/31, 176, 39, , 2, 13
2021/2/1, 113, 74, , 1, 11
2021/2/2, 107, 80, , 1, 24
2021/2/3, 187, 71, , 1, 16
2021/2/4, 165, 46, , 1, 12
2021/2/5, 117, 69, , 1, 14
2021/2/6, 148, 34, , 1, 9
2021/2/7, 139, 47, , 1, 18
2021/2/8, 142, 26, , 1, 5
2021/2/9, 55, 64, , 1, 17
2021/2/10, 109, 112, , 1, 30
2021/2/11, 191, 99, , 1, 25
2021/2/12, 175, 73, , 1, 11
2021/2/13, 137, 82, , 1, 10
2021/2/14, 130, 99, , 1, 26
2021/2/15, 169, 53, , 1, 14
2021/2/16, 132, 65, , 1, 17
2021/2/17, 119, 76, , 1, 16
2021/2/18, 133, 59, , 1, 15
2021/2/19, 113, 35, , 1, 5
2021/2/20, 93, 50, , 1, 6
2021/2/21, 80, 73, , 1, 12
2021/2/22, 126, 70, 15, 1, 13
2021/2/23, 154, 45, 14, 1, 7
2021/2/24, 97, 18, , 1, 3
2021/2/25, 51, 42, , 1, 8
2021/2/26, 90, 98, , 2, 15
2021/2/27, 163, 82, , 2, 13
2021/2/28, 136, 45, , 2, 15
2021/3/1, 144, 32, , 2, 11
2021/3/2, 81, 26, , 1, 5
2021/3/3, 62, 51, , 2, 9
2021/3/4, 92, 25, , 1, 8
2021/3/5, 69, 38, , 2, 10
2021/3/6, 95, 24, , 2, 6
2021/3/7, 78, 37, , 2, 8
2021/3/8, 106, 48, 1, 1, 10
2021/3/9, 109, 46, , 2, 9
2021/3/10, 94, 30, , 1, 11
2021/3/11, 71, 39, , 2, 12
2021/3/12, 92, 27, , 1, 7
2021/3/13, 54, 36, , 1, 5
2021/3/14, 77, 38, , 1, 3
2021/3/15, 63, 64, , 1, 6
2021/3/16, 99, 53, , 1, 6
2021/3/17, 94, 46, 8, 1, 7
2021/3/18, 95, 55, 29, 1, 13
2021/3/19, 116, 42, 26, 1, 11
2021/3/20, 96, 36, 17, 1, 8
2021/3/21, 86, 31, 19, 1, 8
2021/3/22, 88, 41, 26, 1, 8
2021/3/23, 93, 28, 11, 1, 5
2021/3/24, 51, 32, 24, 1, 10
2021/3/25, 70, 13, 21, 1, 6
2021/3/26, 63, 26, 14, 1, 3
2021/3/27, 53, 10, 13, 1, 3
2021/3/28, 29, 16, 21, 1, 4
2021/3/29, 43, 13, 18, 1, 4
2021/3/30, 37, 24, 20, 1, 5
2021/3/31, 52, 15, 20, 1, 5
2020/10/1, 73, , , , 
2020/10/2, 85, , , , 
2020/10/3, 77, , , , 
2020/10/4, 56, , , , 
2020/10/5, 52, , , , 
2020/10/6, 53, , , , 
2020/10/7, 77, , , , 
2020/10/8, 78, , , , 
2020/10/9, 64, , , , 
2020/10/10, 75, , , , 
2020/10/11, 92, , , , 
2020/10/12, 104, , , , 
2020/10/13, 92, , , , 
2020/10/14, 98, , , , 
2020/10/15, 99, , , , 
2020/10/16, 104, , , , 
2020/10/17, 91, , , , 
2020/10/19, 72, , , , 
2020/10/20, 115, , , , 
2020/10/21, 83, , , , 
2020/10/22, 81, , , , 
2020/10/23, 89, , , , 
2020/10/24, 48, , , , 
2020/10/25, 41, , , , 
2020/10/26, 115, , , , 
2020/10/27, 94, , , , 
2020/10/28, 85, , , , 
2020/10/29, 78, , , , 
2020/10/30, 117, , , , 
2020/10/31, 103, , , , 
2020/11/1, 159, , , , 
2020/11/2, 127, , , , 
2020/11/3, 103, , , , 
2020/11/4, 84, , , , 
2020/11/5, 129, , , , 
2020/11/6, 138, , , , 
2020/11/7, 113, , , , 
2020/11/8, 104, , , , 
2020/11/9, 78, , , , 
2020/11/10, 52, , , , 
2020/11/11, 101, , , , 
2020/11/12, 70, , , , 
2020/11/13, 79, , , , 
2020/11/14, 113, , , , 
2020/11/15, 98, 41, , 30, 2
2020/11/16, 46, 14, , 40, 
2020/11/17, 65, 11, , 43, 
2020/11/18, 69, 13, 1, 29, 
2020/11/19, 62, 26, , 2, 
2020/11/20, 90, 53, , 3, 2
2020/11/21, 119, 156, , 4, 14
2020/11/22, 174, 80, , 5, 8
2020/11/23, 168, 120, , 5, 11
2020/11/24, 182, 130, , 5, 14
2020/11/25, 199, 110, , 8, 19
2020/11/26, 134, 127, 14, 7, 12
2020/11/27, 189, 58, 9, , 4
2020/11/28, 102, 25, , , 1
2020/11/29, 48, 48, , , 3
2020/11/30, 129, 62, , , 2
2020/12/1, 152, 122, , , 12
2020/12/2, 180, 142, , , 27
2020/12/3, 193, , , , 29
2020/12/4, 149, , , , 4
2020/12/5, 121, , , , 4
2020/12/6, 168, 74, 11, 1, 5
2020/12/7, 143, 73, 13, 3, 6
2020/12/8, 151, 101, , 17, 13
2020/12/9, 180, 189, , 7, 27
2020/12/10, 223, 70, , 5, 9
2020/12/11, 193, 72, , 6, 5
2020/12/12, 166, 55, , 7, 1
2020/12/13, 144, 57, , 7, 1
2020/12/14, 155, 59, , 8, 
2020/12/15, 142, 78, , 9, 
2020/12/16, 152, 103, , 11, 2
2020/12/17, 172, 176, , 14, 12
2020/12/18, 230, 223, , 18, 34
2020/12/19, 168, 97, 6, 7, 13
2020/12/20, 101, 33, 11, 1, 5
2020/12/21, 76, 88, 20, 2, 29
2020/12/22, 181, 99, 35, 2, 36
2020/12/23, 243, 113, 38, 1, 25
2020/12/24, 289, 111, 37, 2, 25
2020/12/25, 246, 109, 35, 2, 19
2020/12/26, 199, 105, 32, 1, 17
2020/12/27, 157, 145, 45, 2, 30
2020/12/28, 232, 53, 10, 2, 14
2020/12/29, 180, , , 1, 30
2020/12/30, 249, 147, 2, 1, 19
2020/12/31, 204, 172, , 1, 16
2021/1/1, 214, 93, , 1, 8
2021/1/2, 166, 121, , 1, 14
2021/1/3, 178, 147, , 1, 18
2020/7/1, 31, , , , 
2020/7/2, 47, , , , 
2020/7/3, 37, , , , 
2020/7/4, 30, , , , 
2020/7/5, 35, , , , 
2020/7/6, 26, , , , 
2020/7/7, 20, , , , 
2020/7/8, 47, , , , 
2020/7/9, 37, , , , 
2020/7/10, 32, , , , 
2020/7/11, 19, , , , 
2020/7/12, 22, , , , 
2020/7/13, 37, , , , 
2020/7/14, 38, , , , 
2020/7/15, 31, , , , 
2020/7/16, 40, , , , 
2020/7/17, 24, , , , 
2020/7/18, 31, , , , 
2020/7/19, 19, , , , 
2020/7/20, 33, , , , 
2020/7/21, 26, , , , 
2020/7/22, 25, , , , 
2020/7/23, 32, , , , 
2020/7/24, 47, , , , 
2020/7/25, 24, , , , 
2020/7/26, 30, , , , 
2020/7/27, 33, , , , 
2020/7/28, 31, , , , 
2020/7/29, 20, , , , 
2020/7/30, 23, , , , 
2020/7/31, 47, , , , 
2020/8/1, 36, , , , 
2020/8/2, 37, , , , 
2020/8/3, 37, , , , 
2020/8/4, 35, , , , 
2020/8/5, 35, , , , 
2020/8/6, 43, , , , 
2020/8/7, 57, , , , 
2020/8/8, 54, , , , 
2020/8/9, 47, , , , 
2020/8/10, 30, , , , 
2020/8/11, 31, , , , 
2020/8/12, 46, , , , 
2020/8/13, 40, , , , 
2020/8/14, 43, , , , 
2020/8/15, 51, , , , 
2020/8/16, 53, , , , 
2020/8/17, 52, , , , 
2020/8/18, 42, , , , 
2020/8/19, 34, , , , 
2020/8/20, 49, , , , 
2020/8/21, 31, , , , 
2020/8/22, 41, , , , 
2020/8/23, 45, , , , 
2020/8/24, 82, , , , 
2020/8/25, 78, , , , 
2020/8/26, 74, , , , 
2020/8/27, 41, , , , 
2020/8/28, 26, , , , 
2020/8/29, 40, , , , 
2020/8/30, 49, , , , 
2020/8/31, 61, , , , 
2020/9/1, 63, , , , 
2020/9/2, 48, , , , 
2020/9/3, 41, , , , 
2020/9/4, 25, , , , 
2020/9/5, 53, , , , 
2020/9/6, 48, , , , 
2020/9/7, 34, , , , 
2020/9/8, 51, , , , 
2020/9/9, 56, , , , 
2020/9/10, 51, , , , 
2020/9/11, 58, , , , 
2020/9/12, 62, , , , 
2020/9/13, 48, , , , 
2020/9/14, 59, , , , 
2020/9/15, 41, , , , 
2020/9/16, 66, , , , 
2020/9/17, 57, , , , 
2020/9/18, 33, , , , 
2020/9/19, 44, , , , 
2020/9/20, 35, , , , 
2020/9/21, 26, , , , 
2020/9/22, 45, , , , 
2020/9/23, 61, , , , 
2020/9/24, 55, , , , 
2020/9/25, 51, , , , 
2020/9/26, 37, , , , 
2020/9/27, 48, , , , 
2020/9/28, 46, , , , 
2020/9/29, 54, , , , 
2020/9/30, 69, , , , 
2020/4/1, 73, , , , 
2020/4/2, 27, , , , 
2020/4/3, 76, , , , 
2020/4/4, 48, , , , 
2020/4/5, 43, , , , 
2020/4/6, 49, , , , 
2020/4/7, 59, , , , 
2020/4/8, 48, , , , 
2020/4/9, 34, , , , 
2020/4/10, 39, , , , 
2020/4/11, 93, , , , 
2020/4/12, 73, , , , 
2020/4/13, 44, , , , 
2020/4/14, 42, , , , 
2020/4/15, 29, , , , 
2020/4/16, 56, , , , 
2020/4/17, 68, , , , 
2020/4/18, 42, , , , 
2020/4/19, 38, , , , 
2020/4/20, 39, , , , 
2020/4/21, 54, , , , 
2020/4/22, 30, , , , 
2020/4/23, 32, , , , 
2020/4/24, 32, , , , 
2020/4/25, 42, , , , 
2020/4/26, 57, , , , 
2020/4/27, 59, , , , 
2020/4/28, 63, , , , 
2020/4/29, 33, , , , 
2020/4/30, 19, , , , 
2020/5/1, 17, , , , 
2020/5/2, 44, , , , 
2020/5/3, 31, , , , 
2020/5/4, 17, , , , 
2020/5/5, 31, , , , 
2020/5/6, 29, , , , 
2020/5/7, 45, , , , 
2020/5/8, 30, , , , 
2020/5/9, 32, , , , 
2020/5/10, 30, , , , 
2020/5/11, 26, , , , 
2020/5/12, 40, , , , 
2020/5/13, 29, , , , 
2020/5/14, 41, , , , 
2020/5/15, 21, , , , 
2020/5/16, 50, , , , 
2020/5/17, 49, , , , 
2020/5/18, 62, , , , 
2020/5/19, 27, , , , 
2020/5/20, 26, , , , 
2020/5/21, 47, , , , 
2020/5/22, 34, , , , 
2020/5/23, 32, , , , 
2020/5/24, 36, , , , 
2020/5/25, 44, , , , 
2020/5/26, 67, , , , 
2020/5/27, 47, , , , 
2020/5/28, 47, , , , 
2020/5/29, 38, , , , 
2020/5/30, 35, , , , 
2020/5/31, 24, , , , 
2020/6/1, 50, , , , 
2020/6/2, 53, , , , 
2020/6/8, 35, , , , 
2020/6/9, 28, , , , 
2020/6/10, 30, , , , 
2020/6/11, 33, , , , 
2020/6/12, 36, , , , 
2020/6/15, 55, , , , 
2020/6/16, 24, , , , 
2020/6/17, 36, , , , 
2020/6/18, 45, , , , 
2020/6/19, 36, , , , 
2020/6/20, 40, , , , 
2020/6/21, 37, , , , 
2020/6/22, 56, , , , 
2020/6/23, 39, , , , 
2020/6/24, 31, , , , 
2020/6/25, 35, , , , 
2020/6/26, 40, , , , 
2020/6/27, 41, , , , 
2020/6/28, 37, , , , 
2020/6/29, 25, , , , 
2020/6/30, 51, , , , 
2020/2/10, 17, , , , 
2020/2/11, 54, , , , 
2020/2/12, 167, , , , 
2020/2/13, 88, , , , 
2020/2/14, 89, , , , 
2020/2/15, 134, , , , 
2020/2/16, 77, , , , 
2020/2/17, 94, , , , 
2020/2/18, 104, , , , 
2020/2/19, 86, , , , 
2020/2/20, 152, , , , 
2020/2/21, 161, , , , 
2020/2/22, 81, , , , 
2020/2/23, 64, , , , 
2020/2/24, 132, , , , 
2020/2/25, 103, , , , 
2020/2/26, 100, , , , 
2020/2/27, 67, , , , 
2020/2/28, 51, , , , 
2020/2/29, 55, , , , 
2020/3/2, 106, , , , 
2020/3/3, 70, , , , 
2020/3/4, 99, , , , 
2020/3/5, 111, , , , 
2020/3/6, 49, , , , 
2020/3/7, 48, , , , 
2020/3/8, 103, , , , 
2020/3/9, 133, , , , 
2020/3/10, 75, , , , 
2020/3/11, 63, , , , 
2020/3/12, 117, , , , 
2020/3/13, 99, , , , 
2020/3/14, 104, , , , 
2020/3/15, 125, , , , 
2020/3/16, 83, , , , 
2020/3/17, 64, , , , 
2020/3/18, 74, , , , 
2020/3/19, 78, , , , 
2020/3/20, 75, , , , 
2020/3/21, 91, , , , 
2020/3/22, 20, , , , 
2020/3/27, 114, , , , 
2020/3/28, 99, , , , 
2020/3/29, 50, , , , 
2020/3/30, 76, , , , 
2020/3/31, 81, , , , 
2024/10/1, , 23, 117, 2, 7
2024/10/2, , 15, 110, 1, 6
2024/10/3, , 30, 125, 2, 6
2024/10/4, , 22, 51, 2, 6
2024/10/5, , 17, , 2, 2
2024/10/6, , 17, , 2, 2
2024/10/7, , 10, , 2, 4
2024/10/8, , 27, 108, 2, 1
2024/1/11, , 37, , 1, 8
2024/1/12, , 67, , 1, 13
2024/1/13, , 62, , 1, 10
2024/1/14, , 24, , 1, 3
2024/1/15, , 45, , 1, 5
2023/9/27, , 1, 16, 1, 8
2023/9/28, , 1, 13, 1, 5
2023/9/29, , 1, 10, 1, 7
2022/12/6, , 111, , 1, 11
2022/12/7, , 112, , 1, 11
2022/12/8, , 47, , 1, 5
2022/12/9, , 65, , 1, 15
2022/12/10, , 91, , 1, 19
2022/12/11, , 126, , 1, 25
2022/12/12, , 154, 10, 1, 18
2022/7/1, , 14, 19, 2, 4
2022/7/2, , 11, 23, 2, 3
2022/7/3, , 11, 23, 2, 3
2022/7/4, , 22, 22, 2, 3
2022/7/5, , 22, 20, 2, 4
2022/7/6, , 21, 17, 1, 1
2022/7/7, , 17, 24, 1, 3
2022/7/8, , 29, 24, 2, 5
2022/7/9, , 13, 16, 2, 3
2022/7/10, , 11, 15, 1, 3
2022/7/11, , 14, 19, 1, 5
2022/7/12, , 12, 18, 2, 4
2022/7/13, , 15, 5, 2, 5
2022/7/14, , 15, , 2, 4
2022/7/15, , 23, , 2, 6
2022/7/16, , 17, , 2, 5
2022/7/17, , 11, , 2, 4
2022/7/18, , 17, , 2, 4
2022/7/19, , 18, , 2, 8
2022/7/20, , 17, , 1, 6
2022/7/21, , 25, 7, 1, 6
2022/7/22, , 34, 25, 2, 7
2022/7/23, , 24, 26, 1, 5
2022/7/24, , 16, , 2, 6
2022/7/25, , 21, , 2, 4
2022/7/26, , 25, , 2, 8
2022/7/27, , 22, , 1, 11
2022/7/28, , 26, 20, 1, 3
2022/7/29, , 25, 24, 2, 4
2022/7/30, , 17, 22, 1, 4
2022/7/31, , 13, 21, 2, 4
2022/8/1, , 17, 24, 2, 3
2022/8/2, , 15, 24, 2, 4
2022/8/3, , 20, 32, 1, 3
2022/8/4, , 21, 28, 1, 5
2022/8/5, , 14, 34, 2, 5
2022/8/6, , 19, 32, 2, 5
2022/8/7, , 16, 26, 2, 3
2022/8/8, , 19, 24, 1, 3
2022/8/9, , 10, 19, 1, 3
2022/8/10, , 21, 22, 1, 4
2022/8/11, , 24, 31, 2, 5
2022/8/12, , 26, 31, 1, 4
2022/8/13, , 26, 6, 2, 5
2022/8/14, , 22, , 1, 3
2022/8/15, , 15, , 1, 5
2022/8/16, , 16, , 2, 4
2022/8/17, , 12, , 2, 5
2022/8/18, , 11, , 2, 6
2022/8/19, , 11, , 2, 5
2022/8/20, , 11, , 1, 3
2022/8/21, , 9, , 1, 4
2022/8/22, , 14, , 1, 4
2022/8/23, , 16, , 2, 4
2022/8/24, , 15, , 2, 5
2022/8/25, , 24, , 2, 4
2022/8/26, , 21, , 1, 7
2022/8/27, , 14, 5, 1, 5
2022/8/28, , 11, 34, 2, 5
2022/8/29, , 29, 29, 1, 4
2022/8/30, , 19, 36, 2, 6
2022/8/31, , 14, 41, 2, 6
2022/9/1, , 14, 51, 3, 7
2022/9/2, , 9, 53, 2, 7
2022/9/3, , 15, 53, 2, 5
2022/9/4, , 12, 46, 2, 6
2022/9/5, , 21, 60, 2, 7
2022/5/2, , 21, 23, 2, 5
2022/5/3, , 28, 18, 2, 5
2022/5/4, , 11, 19, 2, 6
2022/5/5, , 18, 19, 2, 6
2022/5/6, , 22, 19, 2, 7
2022/5/7, , 18, 23, 2, 5
2022/5/8, , 32, 21, 2, 6
2022/5/9, , 18, 21, 2, 5
2022/5/10, , 11, 17, 2, 5
2022/5/11, , 13, 19, 2, 6
2022/5/12, , 26, 32, 2, 6
2022/5/13, , 22, 18, 1, 5
2022/5/14, , 15, 13, 2, 4
2022/5/15, , 19, 24, 2, 5
2022/5/16, , 21, 30, 2, 7
2022/5/17, , 15, 27, 2, 7
2022/5/18, , 16, 20, 1, 6
2022/5/19, , 22, 26, 2, 7
2022/5/20, , 19, 20, 1, 4
2022/5/21, , 12, 17, 1, 4
2022/5/22, , 16, 14, 2, 4
2022/5/23, , 33, 27, 2, 8
2022/5/24, , 32, 27, 2, 7
2022/5/25, , 28, 30, 2, 6
2022/5/26, , 19, 28, 2, 8
2022/5/27, , 18, 15, 1, 3
2022/5/28, , 16, 15, 1, 4
2022/5/29, , 28, 22, 1, 6
2022/5/30, , 11, 19, 1, 4
2022/5/31, , 9, 16, 2, 3
2022/6/1, , 12, 16, 2, 4
2022/6/2, , 11, 20, 2, 5
2022/6/3, , 10, 14, 2, 4
2022/6/4, , 6, 21, 2, 5
2022/6/5, , 10, 24, 1, 6
2022/6/6, , 13, 22, 2, 5
2022/6/7, , 17, 26, 2, 6
2022/6/8, , 17, 30, 1, 5
2022/6/9, , 22, 32, 1, 4
2022/6/10, , 21, 30, 1, 6
2022/6/11, , 20, 24, 1, 5
2022/6/12, , 20, 19, 2, 5
2022/6/13, , 12, 17, 2, 5
2022/6/14, , 13, 22, 2, 5
2022/6/15, , 13, 24, 2, 6
2022/6/16, , 16, 30, 2, 7
2022/6/17, , 14, 32, 2, 5
2022/6/18, , 16, 18, 1, 3
2022/6/19, , 16, 31, 2, 6
2022/6/20, , 23, 16, 1, 4
2022/6/21, , 16, 19, 2, 4
2022/6/22, , 18, 17, 1, 5
2022/6/23, , 13, 18, 1, 5
2022/6/24, , 16, 15, 1, 5
2022/6/25, , 14, 19, 1, 4
2022/6/26, , 14, 28, 2, 5
2022/6/27, , 13, 17, 2, 3
2022/6/28, , 22, 21, 1, 4
2022/6/29, , 25, 22, 1, 5
2022/6/30, , 16, 18, 2, 4
2021/10/11, , 36, , 1, 5
2021/10/12, , 37, , 1, 10
2021/10/13, , 60, , 2, 10
2021/10/14, , 67, , 2, 13
2021/10/15, , 49, , 2, 9
2021/10/16, , 35, , 2, 8
2021/10/17, , 48, , 2, 11
2021/10/18, , 63, 12, 2, 13
2021/10/19, , 42, 36, 2, 13
2021/10/20, , 52, 10, 2, 8
2021/10/21, , 27, 14, 1, 3
2021/10/22, , 26, 14, 1, 6
2021/10/23, , 54, 27, 1, 11
2021/10/24, , 61, 28, 1, 9
2021/10/25, , 33, 36, 1, 11
2021/10/26, , 28, 28, 1, 7
2021/10/27, , 44, 37, 1, 12
2021/10/28, , 43, 28, 1, 8
2021/10/29, , 26, 16, 1, 5
2021/10/30, , 43, 28, 1, 8
2021/10/31, , 53, 31, 1, 9
2021/11/1, , 40, 41, 1, 11
2021/11/2, , 22, 27, 1, 5
2021/11/3, , 17, 12, 1, 4
2021/7/1, , 29, 26, 1, 7
2021/7/2, , 23, 23, 1, 4
2021/7/3, , 8, 17, 1, 3
2021/7/4, , 8, 17, 1, 3
2021/7/5, , 23, 21, 1, 5
2021/7/6, , 22, 23, 1, 4
2021/7/7, , 30, 22, 1, 4
2021/8/2, , 14, 27, 2, 3
2021/8/21, , 20, 16, 1, 5
2021/8/22, , 18, 17, 2, 5
2021/9/4, , 25, 26, 2, 5
2021/9/5, , 18, 33, 3, 5
2021/9/6, , 30, 46, 2, 7
2021/9/7, , 33, 46, 2, 6
2021/9/9, , 22, 19, 1, 2
2021/6/6, , 20, 19, 1, 4
2021/6/23, , 16, 16, 2, 3
2021/6/24, , 25, 13, 1, 3
2021/6/25, , 22, 16, 1, 3
2021/6/26, , 7, 14, 1, 4
2021/6/27, , 17, 24, 2, 5
2021/6/28, , 13, 20, 1, 4
2021/6/29, , 28, 26, 1, 5
2021/6/30, , 31, 26, 2, 4
2023/9/26, , , 13, 1, 8
2021/9/8, , , 35, 2, 5